,0,1,2,3
38,0.02112931969742178,0.0011011016801281987,0.0006698012269862192,0.04448807681278119
39,0.011698857868405056,0.0024792900746910527,0.018058579673961857,0.011223385325502594
40,0.023512301992915218,4.6369572240221455e-270,0.0,0.046656092580863645
41,0.04026196706987551,0.005052733469627507,0.0,0.038470972411808656
42,0.05482297783093075,0.003372915851621517,0.0,0.06619130649784806
43,0.03829656535444683,0.008369350391343499,0.002177066059049456,0.03205981227290853
44,0.008936205773404154,0.005036071983449636,0.058216930239272914,0.005404524071127843
45,0.02339189122715514,0.012920533145400327,0.021017446369776153,0.008451824483292512
46,0.038551788479530384,0.06872645789664429,0.006346744086315986,0.02038579798361677
47,0.03358770339562637,0.03844959677848926,0.03721079067435162,0.007579493277003046
48,0.0012626401746685726,0.0010774243924052554,0.01028645387557974,0.004728818363594837
49,0.0008381709528138565,0.00028480349277407304,0.0070245970832083894,0.004147856552668546
50,0.0001925403192201793,0.0,0.01058665394434876,0.0016951201388338642
51,0.005460614950441312,0.004988645690845497,0.009881156392911063,0.021937886695566608
52,0.0002301536262539542,0.0,0.00889252722176392,0.0010445317883787772
53,0.0014477799927751645,0.0,0.010684678137820538,0.004064437165542557
54,0.00041022518006507674,0.0,0.011366794284646462,0.0014726684187504051
55,0.0016145960699141028,0.0009562181935722929,0.016905777911313587,0.002347070754060538
56,0.00027054761188147804,0.0,0.005958662684177099,0.00144129779273227
57,0.0009817950189068972,0.0,0.004859689609115688,0.002025555402823816
58,0.0001428352744040556,0.0,0.006383548955301795,0.002385321298360077
59,0.0011126569236002064,0.00047922749863244424,0.010030247661494468,0.002803691055690967
60,0.0008956267500292856,0.00229211434080224,0.010951430044653994,0.010441427548251085
61,0.0015876121986074577,0.000857834870098785,0.008580489361337807,0.0013312500183889479
62,0.0002563456901969211,0.0010692713453107638,0.006145491232724488,0.001460810429306433
63,0.003451354688068275,0.007873645471491402,0.01329301747227307,0.02527783684022133
64,0.023762802244566214,0.003817844774400858,0.015424467028022991,0.022713026645713917
65,0.012295823293746637,0.0019424065163040868,0.007831172241777077,0.007430545542922663
66,0.011641202163652092,0.0022395034161954972,0.009079707414869374,0.024230403278270446
67,0.010727246036457484,0.0059080044273313965,0.021044054720281164,0.008104287611480892
68,0.003929872067425099,0.0007454491519602402,0.005429560741941282,0.015198424782391714
69,0.007027128083581883,0.00046214068190954916,0.009808462780243594,0.009718662421641844
70,0.005997136395817175,0.0008187697520052538,0.002592490978779889,0.028437699382742352
71,0.005467594553004007,0.0013792098592184934,0.009752719017418636,0.01771901473641061
72,0.037543614046753736,0.0029228527315419443,0.003858955858957515,0.017550368997648426
73,0.03455930516159106,0.0010364530405706038,0.004132006343850744,0.004911482747747528
74,0.027980146808192313,0.0002671150722540558,0.0029818463844544134,0.015377417492875932
75,0.029919905720194748,0.009239871344829271,0.008267832428624656,0.009018752854080308
76,0.014040685124384349,0.005115934638177702,0.007427272018096828,0.01710736470385013
77,0.015191661439589207,0.004801384497920455,0.007266336374391111,0.014426622596178752
78,0.010008587766296628,0.0038046502346595194,0.0026182350056946488,0.015733045432892456
79,0.014133235793409938,0.011589563672504358,0.002508953343891198,0.052109311700344565
80,0.0009251440251255638,0.004210732464078233,0.005325609065845333,0.0009272674993243737
81,0.004018418767172913,0.002964273262132284,0.002124380947790042,0.0006348745670703828
82,0.0017834082433346597,0.0018499039822168376,0.007028200964074434,0.0008958018818904887
83,0.020528365545248763,0.026257191179058222,0.00532408706478054,0.0010857090370195652
84,0.0020792033864154066,0.004200174291868725,0.003381233496306608,0.0006310340202175251
85,0.0033342874960245322,0.0010398022708205926,0.0037141208677076215,0.0030918982803294463
86,0.0038567357701828195,0.0025291178585439946,0.007075918324559006,0.003406410263292699
87,0.023047995444067524,0.01717669916969613,0.009476276128898982,0.00652818512266695
88,0.0015482634451872868,0.00046903001755643043,0.0031187662401670523,0.0003014413539158817
89,0.0041468546259863966,0.0005086478118675828,0.0021175955508467028,0.00029102730167085325
90,0.0025993809915309755,0.0001660363672365849,0.00671714074018687,0.0009196860459972355
91,0.01125485699965343,0.0021800278583292143,0.004638235340116419,0.0049705421352504945
92,0.0016265567063830989,0.021472813449148254,0.006248456590233219,0.0005130845814505486
93,0.008317784930333982,0.007603020372017961,0.00420451748341115,0.00023087429703017625
94,0.0016491890093933434,0.0037918474621851848,0.007091210414494329,0.003811425656266164
95,0.05446863051833708,0.14712513762002039,0.007084952988337463,0.015675113567898722
