,0,1,2,3,4,5,6,7
22,3.035757190931099e-06,2.8131699647915743e-05,0.00010903438688593595,0.0,9.176279738839581e-05,0.0,0.0002129753335324772,0.0
23,8.706127829382699e-05,9.011326412235658e-05,0.0,0.0,0.0005368400940813084,0.0,0.0001445568829990521,0.0
24,0.001958166007558139,0.0009609418390846096,0.00033839173107389403,0.00042331959059456063,0.00041659794148020776,5e-324,0.0,1.4181984292255282e-189
25,0.0005047212501995929,0.00034130437840713485,0.0011026713050341372,0.0,0.0024158705572637626,0.0,0.0005248658790409163,5.5717474574989606e-05
26,2.3814748898321093e-05,6.454919941002045e-05,0.0,0.0,7.32717889034919e-05,0.0,8.855464783490335e-05,0.0
27,0.0007212673861910393,0.0009281225768001622,0.0003172934583303323,0.00019734469063898994,0.0012665266515914256,1.8506637083294375e-05,0.00020827738647947704,0.00011257265569654519
28,0.00038372018157284855,3.210155354997268e-05,0.0,0.0,0.001183092745779834,0.0,0.00024778575341186505,0.0
29,0.00023378923432213443,7.871253856974154e-05,0.0,0.0,0.000743868009620783,0.0,0.00016108202044479874,0.0
30,2.8920165844517838e-05,3.3501583499309474e-05,0.0,0.0,0.00010035821432298165,0.0,4.530408629499843e-05,0.0
31,0.00040019911621280203,0.0003893974278225406,0.0,0.0,0.0017774868531358337,0.0,0.0005746781280612574,5.317822722647625e-05
32,0.0,0.07931472774327901,0.03845294034725831,0.0,0.0032499075626892028,0.0,0.029568458387003584,0.0
33,0.0005384791130329319,0.04148762281993946,0.02047698763571647,0.0,0.010329656790672838,0.012732703042817104,0.024365705436292417,0.0
34,0.06513416034643688,0.07877038359668775,0.01326619276597094,0.003964629477189189,0.002069614213706474,0.006488631002373995,0.0006935443114672974,0.0
35,8.565632067884425e-69,0.04745534775713771,0.020097027732872353,0.0,0.010694322935439532,0.028559585688544893,0.015083296936143893,0.00040532948065702797
36,0.004513734193083177,0.007240639697684142,0.01107259182760359,0.0,0.0017081899617428773,0.0,0.02029189169475125,0.0006605524442902939
37,0.008647897528286711,0.02489917425982204,0.006634037046053263,0.0,0.004158417002235839,4.633330137487331e-24,0.03587501365265023,0.0
38,0.05094328708149458,0.03162187712182549,0.0,0.0,5e-324,0.0,0.01629157385799755,0.0
39,0.009583743247805707,0.023177901850164117,0.015384324043080001,0.0,0.009211812872077712,0.005069617010594634,0.025640813119342014,0.0003192239080049585
40,0.0,0.10752581958898996,0.010983770820263847,0.001519731677592116,0.0009296706821512123,0.0,0.027884358149661205,0.0012133119278277984
41,0.03175613572199376,0.0947102609765975,0.0,0.00857561044255251,0.006846164389722019,0.012990799943817867,0.05868049027804292,0.0007999944969719313
42,0.12082125507121755,0.10015836089815464,1e-323,0.003262027659793023,0.0,5.987392449611347e-27,0.004792584483640447,0.00034104704412843813
43,0.0338243358670837,0.07696495686413776,0.004093065194343551,0.006910480186435342,0.009010729267368626,0.021941356596298794,0.03137834509579518,0.008083532887102488
44,0.01903363051397864,0.014229197189621349,0.005459651223210262,0.0009317989575686439,0.0037531167015093596,0.013288095582693627,0.004712511864584813,0.0018332002146429858
45,0.0547103732451738,0.02170484162801274,0.002548615914383195,0.008694025308150423,0.007870383137489365,0.03239492318359838,0.009299497619750808,0.00041210745374473893
46,0.14323337012713042,5e-324,0.0038264194423812685,0.09518264555856823,0.0,0.01969973853711548,0.0,0.015137657547996397
47,0.08868479908012833,0.005273376738681114,3.474230706478865e-163,0.028367163406428954,0.0073705143649915,0.09641995773990623,0.0068412704618792276,1e-323
48,0.002838587344276622,0.0,0.005332960663338904,0.0,0.011094164591772027,0.0008294624608995686,0.000616130152929116,0.0
49,0.0,0.0,0.00814961091203913,0.0,0.010403594456703491,0.0,0.009851085856624862,0.0
50,0.0,0.0,0.0022468686038392095,0.0,0.006470501863030514,0.0,0.0005679749124196028,0.0
51,0.005743843889309198,0.0,0.03882150341997852,0.003578726357530846,0.025234476371209937,0.0051625035787841314,0.01209358400975732,0.0019350753983696973
52,0.0002680838847497144,0.0,0.0013237291236844302,0.0,0.0035864338463654803,0.0,0.00017731457928172852,2.626796440668367e-06
53,0.0004926078237005773,0.002130758446072542,0.0018393428964087514,0.0,0.0025799230435501735,0.0012498480819150325,0.0066886971530051315,0.00033688275822431313
54,0.0,0.0,0.0035212366788440266,0.0,0.0057013760082242956,0.0,0.0001319475162220783,0.0
55,0.0002572424430810299,0.0003753277779103704,0.005589830513543011,0.0010215612253146424,0.003650330012438578,0.0032612487752314103,0.002764731078654804,0.0012461842694384824
56,0.0,0.0,0.003496391840565933,0.0,0.013037384364376682,0.0,9.451202663869994e-190,0.0
57,0.0,0.0,0.006771833936219912,0.0,0.02003048517082393,0.0,0.00714954492816215,0.0
58,0.0,0.0,0.0,0.0,0.006852309916300545,0.0,0.0026609828860155445,0.0
59,0.0,0.0,0.0075842444121459,0.0,0.01427019032685974,0.0,0.004366578193951129,0.0
60,0.0029635267165041813,0.0,0.005327268090854774,0.00047946202717630705,0.01631482585739074,0.0,0.0008606888628604201,2.323055328183441e-40
61,0.002065578289727729,0.0,0.005309987000332855,0.0003389392317055481,0.006121502547767521,0.0026289835034150923,0.0005869771421441807,0.00021645293422727408
62,0.0,0.0,0.003368284886905845,0.0,0.01390756895374794,0.0,0.0,0.0
63,0.002270848181747091,4.7338277732227347e-234,0.007928638826832837,0.01132489523121611,0.010703446085514552,0.014727641043314412,0.0019556261766098732,0.0011392204956875167
64,0.021765731913584857,0.01116998061272394,0.011910868607681226,0.0,0.017267716648359726,5e-324,0.02324121972311082,0.023663643315052333
65,0.007506617425202482,0.004894699358216833,0.0051506425684367295,5e-324,0.007931057725966629,0.002674017381644293,0.014877933308585662,0.012665252991009972
66,0.004658302096200715,0.006157893008442914,0.009186439068698057,0.0,0.019246786003976016,0.0,0.044167020995604614,0.010110883623743792
67,0.004951543099380571,0.0017933849067298649,0.013642394267343623,0.0,0.020143091112386012,0.008308602515194554,0.013897323137239254,0.0227594416938877
68,0.0005139721178277542,0.0007630793688994077,0.009298796319685903,0.0,0.006697205989200825,0.0,0.028904671973624875,0.002104409351027159
69,0.002356030425697455,0.005315102642179707,0.0,0.0006457228555410942,0.003349824101918954,3.3704932912554244e-177,0.03243762983567261,0.0036265802028452184
70,0.0,0.003471102015691542,0.0,0.0006139774206501765,0.00800383928865025,0.0,0.07260077371657847,0.000568772358674096
71,0.0,0.0,0.01834028651396708,0.0,0.01429980298147186,0.0,0.031129878367083384,0.004312480057167378
72,0.04187973243628287,0.020404933790136765,0.0,0.0,0.007011648142708511,0.0,0.01704037217077829,0.027247337923390146
73,0.03907513807940081,0.011667995514620024,0.0,2.1885327331786657e-05,0.004268929529404153,0.0,0.010822545390471375,0.027723625179364882
74,0.023723503132232104,0.011065810817262116,0.0,0.0,0.009799132454307595,0.0,0.037909401084815705,0.013081881721517022
75,0.03720375974733663,0.008560888655401097,0.005778550306129177,0.003416946062954708,0.00916721352183849,0.00896297138971676,0.012445735680161241,0.042754966879423185
76,0.017424363592742978,0.0073448585187153035,0.01270723780986724,0.0012121661877861189,0.01628719060720505,5e-324,0.01685681743327934,0.016622152003880418
77,0.012731769340148738,0.008500402819373072,0.010294643542492647,0.0020538442792037,0.01597790984753348,5e-324,0.0125049969798086,0.016699986319623862
78,0.008609121525140014,0.006389053459378042,0.008597518746352213,0.00026810082189612593,0.017521045978854836,7.35618210997096e-44,0.022305269128305317,0.009446134076172652
79,0.01144580341340706,0.007128899595362088,0.01635109740635984,0.0017031794762850303,0.03001069463945661,0.009596264726529944,0.01954134999143099,0.027469274783986936
80,0.0,0.0,0.0005042412661243034,0.0006893349554973267,0.015345136672255566,5e-324,0.0,0.011986108406036488
81,0.0005993735029558631,0.0011277878549056971,0.0012586927807239881,0.0005062627106562286,0.00218114226306927,0.003923185378214179,0.0,0.0166870483745336
82,0.001017457025403664,0.0,0.002471987004531031,0.0002579210788481658,0.004762611579764082,0.0012762112736131837,0.0,0.008331770726271061
83,0.0,0.0,0.01714446657699198,0.014624730021550078,0.00927458268718028,0.033801053522095885,0.0,0.11844671365225964
84,0.0,0.0,0.0034206867299533313,0.0015329614643115979,0.009026775868439463,0.0,0.0,0.015939805805248706
85,0.0016391454049393909,0.0013000316769988178,0.001799905076967609,5e-324,0.0018797154735855945,0.0,0.004068578729782042,0.00856835675078364
86,0.0023550040946845453,0.0,0.008340387883292808,0.0006336511894083607,0.008952124061976617,0.0,0.0025377715502240806,0.013348006067922072
87,0.010968494919760857,0.0,0.03409221340394132,0.014388289278421647,0.011247388803436986,5e-324,0.005410852405347402,0.09129659611165362
88,0.0009276792964399986,0.0,0.0008720004804186211,0.0,0.0032918439975794735,0.0,0.0,0.006137220463039326
89,0.0013551071222302172,0.0014949379532392581,4.1542141507185095e-82,0.0,0.002431397388487198,0.0,0.001005120047464263,0.01050368526372189
90,0.0009434480265059202,0.00040206909807696144,6.128310377344531e-45,0.0,0.002706787329811575,0.0,0.002228946943619372,0.00572799837628768
91,0.000381291714307471,0.0,0.010492193269817856,0.0,0.0022246663912820447,0.004956868595498329,0.014758406009814044,0.029440646729704596
92,0.0,0.0,0.0,0.004946321067169407,0.03554843753955111,3.2692522627222936e-91,0.0,0.02432432171920095
93,0.01170407360753729,5e-324,0.002134531005061031,0.005074562750994547,0.002492539353352966,0.0003702652557099317,0.0,0.02319998776454791
94,0.0029175354876793645,0.0,0.002234820287041454,0.0020974251278220294,0.00617631856424315,2.3478898210588952e-20,0.0,0.007961560658126147
95,0.04105428899747175,5e-324,5e-324,0.12453827340015472,0.03440115839501655,0.02739529423492445,0.0,0.30802532179336195
